,id
0,ark://27927/phzd47503dk
1,ark://27927/phx4fd9znh7
2,http://www.jstor.org/stable/3844991
4,http://www.jstor.org/stable/23513434
5,ark://27927/phx4gtg6xjw
6,http://www.jstor.org/stable/118602
8,http://www.jstor.org/stable/43302882
12,http://www.jstor.org/stable/24507099
13,ark://27927/pbd6g0c4dq
14,ark://27927/pgjhwzzcth
16,ark://27927/pbd1r34rz7z
17,ark://27927/phx4f18f7wv
19,ark://27927/phx4f5h0279
22,ark://27927/phx4fdbxcmq
23,ark://27927/phx4djzq66z
24,ark://27927/phx4f5ggxz4
26,http://www.jstor.org/stable/20721733
27,http://www.jstor.org/stable/43302872
29,ark://27927/phx4djz642g
30,http://www.jstor.org/stable/3073045
31,ark://27927/phzb2cjwjtm
35,ark://27927/pbd6g0c46m
37,ark://27927/pbd68jszm4
38,ark://27927/phx4fd8kfhc
40,http://www.jstor.org/stable/41524990
41,ark://27927/pbd6c8t35m
42,ark://27927/phzcdhg5mr9
43,http://www.jstor.org/stable/23757237
45,ark://27927/phx4f4kwp0s
51,ark://27927/phz5zsxqxk2
52,ark://27927/phx4fgwwcqw
53,http://www.jstor.org/stable/119471
57,ark://27927/phx4djz648s
60,http://www.jstor.org/stable/30037547
63,http://www.jstor.org/stable/1558823
65,http://www.jstor.org/stable/24716733
66,ark://27927/phx4fq0tmfc
68,http://www.jstor.org/stable/24507133
69,http://www.jstor.org/stable/40590692
70,http://www.jstor.org/stable/24899095
71,http://www.jstor.org/stable/23470866
72,http://www.jstor.org/stable/1194079
79,ark://27927/pbd67xrtqg
80,ark://27927/pghjm9j122
81,ark://27927/pbd6hdtqj5
82,http://www.jstor.org/stable/23513537
84,ark://27927/pbd6df8pnb
86,ark://27927/phx30f96f9b
93,ark://27927/phx4f5vb3sz
94,ark://27927/pbd98f39wx
96,ark://27927/pghbzvwq4k
98,ark://27927/phx4kc4cmdq
100,ark://27927/phz7mtm9h9x
101,ark://27927/pbd1r31zh67
103,ark://27927/phx4dk54vtm
105,ark://27927/phx4f9hf9p1
107,ark://27927/phzgkvwqvzd
109,http://www.jstor.org/stable/3072914
111,ark://27927/pghjn9dn9z
112,http://www.jstor.org/stable/3072948
113,ark://27927/phx4f4ks74t
114,ark://27927/phx4dfz3s7c
115,ark://27927/phx1rms40w1
117,ark://27927/phx4h162skq
118,ark://27927/phwtj0dvkk
119,ark://27927/phx4g1w82mw
122,ark://27927/phx4f1wf8m1
125,http://www.jstor.org/stable/27642003
128,http://www.jstor.org/stable/43737316
130,ark://27927/phx4h1625gr
131,http://www.jstor.org/stable/26409387
132,ark://27927/phx4f1541gf
134,ark://27927/phzknmn57d9
136,ark://27927/phx4dfxrtrw
138,ark://27927/pgj2q50bwm
139,http://www.jstor.org/stable/4097941
140,ark://27927/pbd6g0c4tx
142,http://www.jstor.org/stable/24898623
146,http://www.jstor.org/stable/26875667
149,ark://27927/pgk1grw35d0
152,ark://27927/phzj3v0zgwq
154,http://www.jstor.org/stable/20160009
155,http://www.jstor.org/stable/23032775
156,http://www.jstor.org/stable/40587257
159,http://www.jstor.org/stable/2646152
161,http://www.jstor.org/stable/24904185
166,ark://27927/phx4f5v0b6c
171,ark://27927/pgk2zf50c59
175,ark://27927/phz5xp3qwz7
176,http://www.jstor.org/stable/3072933
177,ark://27927/pgk1w0r2b27
179,ark://27927/pgj2pdsf2g
182,http://www.jstor.org/stable/40039611
183,ark://27927/phwjwjmbkp
184,http://www.jstor.org/stable/43679172
185,ark://27927/phz9t9j1mrn
187,ark://27927/phz9rt4xngc
190,ark://27927/pghjmcv47z
192,http://www.jstor.org/stable/43699396
200,http://www.jstor.org/stable/2691196
201,ark://27927/phx57jswmwt
205,ark://27927/phz9t9j1m8x
208,ark://27927/pbd1r36jqq2
209,ark://27927/pgk3xgn5q86
212,http://www.jstor.org/stable/24513546
213,http://www.jstor.org/stable/43686105
216,http://www.jstor.org/stable/3597336
217,http://www.jstor.org/stable/24513373
219,http://www.jstor.org/stable/1194185
225,http://www.jstor.org/stable/25677791
226,http://www.jstor.org/stable/3618765
229,http://www.jstor.org/stable/26606772
234,ark://27927/phx7x1w6df9
236,ark://27927/phx4g1w9rb9
239,http://www.jstor.org/stable/23234166
240,http://www.jstor.org/stable/10.4169/000298910x480829
242,http://www.jstor.org/stable/4097520
244,ark://27927/pgj2pdzp44
246,ark://27927/pbd1r35mngp
247,http://www.jstor.org/stable/20535015
248,ark://27927/phx4gth0wf8
249,ark://27927/pbd1r35msdn
251,http://www.jstor.org/stable/23470766
252,ark://27927/phx4d7958z5
256,ark://27927/phx4d86n7sq
257,ark://27927/phzcq8trrq1
258,ark://27927/phx4dwn32gq
260,ark://27927/phz9c5ssgpn
262,ark://27927/phx4dk5n1p7
264,ark://27927/pgk3x4f11k2
269,http://www.jstor.org/stable/24513474
271,ark://27927/phx4fgwss7x
272,http://www.jstor.org/stable/20161295
274,http://www.jstor.org/stable/25801444
275,http://www.jstor.org/stable/43686517
277,ark://27927/phz7ppqzbwb
280,ark://27927/pbd6fmthhg
282,ark://27927/phx4f1wf915
283,ark://27927/phx4dwnqqck
285,ark://27927/phx4gtgp5q1
291,ark://27927/pgj445q7gm
293,ark://27927/phzhbcx3z94
295,http://www.jstor.org/stable/24904205
297,ark://27927/phx4fdbst2p
298,ark://27927/pgj2w93s7z
300,ark://27927/pbd6j9j9ng
301,ark://27927/pgk11szkts1
303,ark://27927/phx4dfz3rh8
304,ark://27927/phx4f5v4bwb
305,ark://27927/phx4dfz6ps3
307,ark://27927/pgk2h79g0kc
310,ark://27927/phz1ck11p0f
315,http://www.jstor.org/stable/23813123
318,http://www.jstor.org/stable/2693797
320,http://www.jstor.org/stable/23234624
321,http://www.jstor.org/stable/10.4169/mathhorizons.25.1.12
326,ark://27927/phz8mbv175d
328,ark://27927/phz2ftfb9g
333,http://www.jstor.org/stable/23810515
336,ark://27927/pgh1g9c6sv6
337,ark://27927/phx4h15t1hd
338,http://www.jstor.org/stable/43679236
339,http://www.jstor.org/stable/43736849
341,ark://27927/pgh1918n5z8
343,http://www.jstor.org/stable/4097981
346,ark://27927/phz8q442sb5
347,ark://27927/phz96nmwvzv
348,ark://27927/phzj7t9405f
350,http://www.jstor.org/stable/3845399
351,http://www.jstor.org/stable/2646099
352,http://www.jstor.org/stable/24523351
353,ark://27927/phx7qg6d536
355,ark://27927/pgkvs8nb7j
359,ark://27927/phz8506kfmt
360,ark://27927/pbd6fmtcd0
362,ark://27927/pgj2sjcpgq2
363,http://www.jstor.org/stable/2324573
372,ark://27927/phz2htzx5hc
373,ark://27927/pghjkws2tq
374,ark://27927/phzjgchv2rz
379,ark://27927/pbd6jbf16z
380,ark://27927/pgk3xw95t3g
392,ark://27927/pbd6fmtd4b
393,http://www.jstor.org/stable/24094944
396,ark://27927/phzfs6cj9cp
398,http://www.jstor.org/stable/2975125
399,http://www.jstor.org/stable/20161419
400,ark://27927/phx7x24r0rb
404,http://www.jstor.org/stable/221841
406,http://www.jstor.org/stable/20535620
408,ark://27927/phw252zwzh8
410,ark://27927/phx4dk54rpv
412,ark://27927/phx5wq0m2v3
414,ark://27927/phzjvkb46td
421,http://www.jstor.org/stable/20161875
422,ark://27927/phx45snbjmn
424,ark://27927/phx5pmmv63z
425,http://www.jstor.org/stable/26532338
426,ark://27927/pbd1r2wkzkh
430,ark://27927/phx4dhzthqx
433,ark://27927/phzh9j1fxh
436,ark://27927/phzm5vr076v
437,ark://27927/phx4f5hjp34
440,ark://27927/phx4f5v0d26
441,http://www.jstor.org/stable/10.4169/amer.math.monthly.122.03.217
442,http://www.jstor.org/stable/24345256
443,ark://27927/pgk1gfzz0c3
445,ark://27927/phx43dztrv3
446,http://www.jstor.org/stable/2693856
448,ark://27927/phx4f4m6gmd
449,http://www.jstor.org/stable/40263777
451,http://www.jstor.org/stable/2155079
452,ark://27927/phx4f149w81
455,http://www.jstor.org/stable/20161828
459,ark://27927/phx4fdbx9vj
461,http://www.jstor.org/stable/24906650
462,http://www.jstor.org/stable/25678607
467,ark://27927/phzdv2djx3s
470,http://www.jstor.org/stable/26397736
471,ark://27927/phz2vnxwwk4
475,http://www.jstor.org/stable/3844965
476,ark://27927/pbd67rdsvh
477,http://www.jstor.org/stable/20535999
478,ark://27927/phw1691z2b
481,http://www.jstor.org/stable/41411052
482,http://www.jstor.org/stable/20535101
483,ark://27927/pbd6fvsmw2
486,ark://27927/phx4dwnj2p9
488,http://www.jstor.org/stable/4098362
490,ark://27927/phz8hxdntx3
491,http://www.jstor.org/stable/23470865
494,ark://27927/phz96nmx045
496,ark://27927/phx4h15tchk
501,ark://27927/phx4f1z5kvk
503,ark://27927/phzgkvwqvvr
504,http://www.jstor.org/stable/121062
506,http://www.jstor.org/stable/4097657
512,ark://27927/phx4dw7b5b2
513,ark://27927/phx4g1w9r40
517,ark://27927/phx4djz5nft
524,http://www.jstor.org/stable/23041858
525,http://www.jstor.org/stable/40302733
526,ark://27927/phx4f1dfz4c
532,ark://27927/phz6pw5k3t8
535,ark://27927/pbd6g0c3kt
538,ark://27927/phx4d7v26v6
541,ark://27927/phz6qrmwt9r
547,ark://27927/pgk1gfc0p3w
550,http://www.jstor.org/stable/3597196
554,ark://27927/phz9c5jvmmf
555,ark://27927/pgj445q8xt
557,http://www.jstor.org/stable/117937
558,ark://27927/pbd188csh7m
561,ark://27927/phx57jssxtx
564,http://www.jstor.org/stable/20535653
566,http://www.jstor.org/stable/20161661
567,http://www.jstor.org/stable/4098294
568,http://www.jstor.org/stable/25733386
569,ark://27927/pgk1m4xc1tx
570,ark://27927/pgj2w7gvwv
571,ark://27927/phx4gtgmvvm
573,ark://27927/pgh3htm9077
575,ark://27927/phz5bb32n4m
576,ark://27927/phx4fgwt2jh
577,ark://27927/pbd99d5nkz
579,http://www.jstor.org/stable/24493417
580,ark://27927/phx4f149zgc
583,http://www.jstor.org/stable/2699587
584,ark://27927/phx4fd9zmfm
585,ark://27927/phx4h162qkp
586,ark://27927/pgjj7sjjpj
590,ark://27927/pbd1r36jq9f
594,http://www.jstor.org/stable/43302837
596,ark://27927/pgk2jgmhggr
597,ark://27927/pbd68jt0vp
600,http://www.jstor.org/stable/3597155
606,ark://27927/pgj9ff8ksq
607,http://www.jstor.org/stable/2974922
608,http://www.jstor.org/stable/23927282
609,ark://27927/phx4f4m6gtq
610,ark://27927/phx4h15s0gv
611,ark://27927/pbd67xrt6q
618,ark://27927/phx4fd8wj1j
619,ark://27927/pgk302js3pn
620,ark://27927/phzj6mbrfk2
623,http://www.jstor.org/stable/23470824
628,http://www.jstor.org/stable/2160200
632,http://www.jstor.org/stable/24507237
633,ark://27927/pbd696qjq7
635,ark://27927/phzthkjzs6
636,ark://27927/pgg1v9zbchw
638,http://www.jstor.org/stable/4097962
640,ark://27927/pbd6j9jc6q
643,http://www.jstor.org/stable/23562357
645,http://www.jstor.org/stable/40067916
647,ark://27927/phx4dwn7ddq
648,http://www.jstor.org/stable/3647763
649,ark://27927/phx7s0mqhhp
652,ark://27927/phx4f26vx71
653,ark://27927/phx6522rr7v
654,ark://27927/phzfvx773h3
656,http://www.jstor.org/stable/24512879
657,ark://27927/pgh130h5rcc
659,ark://27927/pgg5n64kvqx
660,ark://27927/phz8q442njd
661,http://www.jstor.org/stable/23513579
662,http://www.jstor.org/stable/23240564
663,ark://27927/phx4dwnjb2h
664,ark://27927/phx7jq28fkb
666,ark://27927/phx4gtgk8mg
673,ark://27927/pgh1fxrqzfd
675,ark://27927/phx5q9wksq2
678,ark://27927/pbd692s3v8
680,ark://27927/pgh1gg8wgjz
682,ark://27927/phzh1n366v5
686,http://www.jstor.org/stable/23513560
687,ark://27927/pgk26wgn37h
689,ark://27927/pbd6g0c3wg
694,http://www.jstor.org/stable/2152896
697,http://www.jstor.org/stable/24477626
706,ark://27927/pgf1475cmx6
707,ark://27927/phz80pzj7g8
710,ark://27927/phx4f2m7r3x
711,ark://27927/phx7wx5dnb4
716,http://www.jstor.org/stable/40302783
726,http://www.jstor.org/stable/20443521
727,ark://27927/pbd6fvrndv
728,ark://27927/phx4gtwz14t
729,http://www.jstor.org/stable/23808308
732,ark://27927/phx4dk57spt
738,ark://27927/phx4h164pb8
742,ark://27927/phx4f5vb34g
743,ark://27927/phzbkm778fs
744,http://www.jstor.org/stable/3176759
747,ark://27927/pbd6g0c432
752,http://www.jstor.org/stable/41639058
755,ark://27927/pgjhwmzzs2
756,ark://27927/phx4d7v270x
759,ark://27927/phzc0331wr2
760,http://www.jstor.org/stable/3845146
761,http://www.jstor.org/stable/20535405
762,http://www.jstor.org/stable/117783
765,http://www.jstor.org/stable/23043326
770,http://www.jstor.org/stable/41291804
774,ark://27927/phzhpqkxxn5
775,ark://27927/phzfkwzbx39
778,ark://27927/pggw2hb2s8
779,ark://27927/pbd6fp0c2w
780,http://www.jstor.org/stable/118683
781,http://www.jstor.org/stable/42919808
784,ark://27927/phx7tfb7vt7
789,ark://27927/pbd98f32rg
791,ark://27927/phz6pv8s9p0
792,ark://27927/phz1drgsdrb
793,ark://27927/phw42r3n18
798,ark://27927/phz6mczk2nb
799,ark://27927/phx4d863bxr
801,ark://27927/phx4fdbxddx
803,ark://27927/phx4f5mbt3n
804,ark://27927/phzfkwzbxhx
805,ark://27927/phx4h1622s5
806,ark://27927/pbd98f33gt
808,ark://27927/phx4f2dsqvk
812,http://www.jstor.org/stable/20721717
814,ark://27927/phx5qcv726g
816,ark://27927/pgh12x1q0c7
817,http://www.jstor.org/stable/24493721
818,http://www.jstor.org/stable/2155028
819,ark://27927/phx4f4kwnnr
821,ark://27927/pgj2tn75vr
823,ark://27927/pbd6c8t46m
825,ark://27927/phx4fgwtmh7
830,ark://27927/pbd69q23d0
831,http://www.jstor.org/stable/20117092
832,http://www.jstor.org/stable/3845078
833,ark://27927/phx4dwnqpf5
836,http://www.jstor.org/stable/23808397
838,http://www.jstor.org/stable/2693869
843,ark://27927/phz16zhfqn5
845,http://www.jstor.org/stable/2162290
848,ark://27927/phx4f5v0b91
850,http://www.jstor.org/stable/23558856
853,ark://27927/phx4d863d20
856,http://www.jstor.org/stable/26315451
857,ark://27927/phzztsxg9d
861,ark://27927/phx4dw7b4t8
862,ark://27927/phx4j39fh7x
863,ark://27927/pbd6c8tmpm
864,ark://27927/phx641vwz4r
865,ark://27927/phx4dk54knq
869,ark://27927/phz6jwb6f9k
870,ark://27927/phx4dhz19tc
872,http://www.jstor.org/stable/23030567
874,ark://27927/phx4f2c3zkp
878,ark://27927/phz5zzzdwm8
881,http://www.jstor.org/stable/41412141
882,ark://27927/phx4f1ds5p4
883,http://www.jstor.org/stable/40345431
886,ark://27927/pbd68jt15t
888,ark://27927/pgj2z3zbbq
890,http://www.jstor.org/stable/40302764
891,ark://27927/pbd6gtswh6
892,ark://27927/phx65kdz3ct
893,ark://27927/pgk432wsv8c
895,http://www.jstor.org/stable/118035
898,ark://27927/phx4dk54q3z
900,ark://27927/pbd68jszxs
906,ark://27927/pbd1r35mmj8
909,http://www.jstor.org/stable/4097604
910,ark://27927/phx4dwn7h4v
912,ark://27927/phzb7r46nx7
913,ark://27927/phx4dwntx25
914,http://www.jstor.org/stable/26409392
916,ark://27927/pbd67xrvb8
918,ark://27927/phzfrztbw02
920,ark://27927/phz739pd418
923,ark://27927/pgh1g63rnfd
924,ark://27927/phx4dfxrqqs
926,ark://27927/pd3v4t5b5
927,ark://27927/phz1dw9qbcp
931,http://www.jstor.org/stable/24493159
933,ark://27927/phznrx9jf
936,ark://27927/phx29539tb3
938,ark://27927/pgj2w9w232
939,ark://27927/phzj7t940sc
940,ark://27927/phx4f5hdt9k
942,ark://27927/phx4dwn9hb4
944,ark://27927/pgh2znh5frg
945,ark://27927/phz16zhfqvg
949,ark://27927/pbd98f33w1
953,ark://27927/phx8sfmp7h
957,http://www.jstor.org/stable/24488638
962,ark://27927/phx4h15t47j
963,ark://27927/phzhsggg946
965,ark://27927/phx7qxt9wg4
970,ark://27927/phx4dfzh51j
974,ark://27927/pbd6fxfgd7
975,ark://27927/phzfkwzbxtw
976,http://www.jstor.org/stable/26409415
977,http://www.jstor.org/stable/117852
982,ark://27927/pbd696qhj5
983,ark://27927/phw1z4fdp0k
984,http://www.jstor.org/stable/1193978
985,http://www.jstor.org/stable/20752266
989,http://www.jstor.org/stable/121063
990,ark://27927/phx4dhzjbgm
996,ark://27927/pgj2wbjs97
999,http://www.jstor.org/stable/26409391
1002,ark://27927/phzjx4vdvp0
1008,ark://27927/phx4f9x9wv1
1010,ark://27927/phx4f5v0c4s
1013,ark://27927/phx4dfzm77b
1018,ark://27927/pbd1r36jnbz
1020,ark://27927/phz1dw9qb5c
1021,http://www.jstor.org/stable/20161850
1022,ark://27927/pghjmff6xq
1024,ark://27927/pgj2cxg991g
1025,ark://27927/phx4f5v9xp7
1028,ark://27927/phx4dm748k8
1029,http://www.jstor.org/stable/1194944
1032,ark://27927/phz96mtzh8w
1034,http://www.jstor.org/stable/3062113
1040,ark://27927/phx4fdc0c1r
1042,ark://27927/phx4fdbmpf8
1044,ark://27927/pghbxf19ph
1045,ark://27927/phz8tqst2hc
1049,ark://27927/phx2s0v6532
1052,ark://27927/phz6cqq36b1
1054,ark://27927/phz5hmqtwx
1056,ark://27927/phznr5vf2
1057,http://www.jstor.org/stable/20493605
1064,http://www.jstor.org/stable/23470868
1067,ark://27927/pbd69q2ddb
1069,ark://27927/phx4f1wf86d
1070,ark://27927/pbd99d5kx5
1074,ark://27927/phx7dm58b0
1075,ark://27927/phz6pv3rknv
1077,http://www.jstor.org/stable/1194781
1080,http://www.jstor.org/stable/2162138
1083,ark://27927/pbd6bpvvsk
1084,ark://27927/phzd4750368
1087,ark://27927/phz16zhfvgg
1089,ark://27927/phz96pfz69p
1093,ark://27927/pgj9fm5drh
1094,ark://27927/phz122cpg6p
1096,ark://27927/phx4djzd8pc
1098,http://www.jstor.org/stable/43686540
1099,http://www.jstor.org/stable/23513361
1105,ark://27927/phzcdhg5m1q
1106,ark://27927/phx4f4ks6tb
1107,http://www.jstor.org/stable/24903852
1113,ark://27927/pbd6g0c40h
1125,ark://27927/pgj2q4nwd6
1126,http://www.jstor.org/stable/3597195
1128,http://www.jstor.org/stable/2154172
1130,ark://27927/phz30f0p6k5
1131,http://www.jstor.org/stable/24507862
1134,http://www.jstor.org/stable/10.4169/amer.math.monthly.121.06.506
1136,http://www.jstor.org/stable/24507160
1142,ark://27927/phzj3v0zgpd
1143,http://www.jstor.org/stable/40248168
1145,ark://27927/phx4h15t1wg
1149,http://www.jstor.org/stable/3597318
1151,http://www.jstor.org/stable/2646165
1152,http://www.jstor.org/stable/4097569
1155,ark://27927/phzd6rr0xqj
1156,http://www.jstor.org/stable/20535711
1157,ark://27927/pgj2w89w23
1159,ark://27927/phx7x1wnsm1
1160,ark://27927/pbd999szbh
1165,ark://27927/phx4f4kr592
1166,http://www.jstor.org/stable/40240727
1167,http://www.jstor.org/stable/2162288
1168,http://www.jstor.org/stable/3650224
1169,ark://27927/phzdsrqbnpp
1170,ark://27927/phz8q442mqn
1172,http://www.jstor.org/stable/23513572
1173,http://www.jstor.org/stable/23757238
1174,http://www.jstor.org/stable/119417
1175,ark://27927/phzc72sz6pv
1180,ark://27927/phx4fgwwc2d
1181,ark://27927/pbd98f2t6c
1184,http://www.jstor.org/stable/24513027
1185,ark://27927/phx4f5v0crq
1186,http://www.jstor.org/stable/27641941
1188,ark://27927/pbd6ddd0fz
1189,http://www.jstor.org/stable/40587268
1190,ark://27927/phw4tcbxsf
1191,ark://27927/pbd1r36jnrk
1194,ark://27927/phzfhxdpc3b
1195,ark://27927/pbd67vp6cw
1197,ark://27927/phx4dk5fb5q
1200,ark://27927/phx4f150jts
1202,ark://27927/phx4dhzfh24
1205,http://www.jstor.org/stable/24715627
1206,ark://27927/phzm5vvgnbc
1207,http://www.jstor.org/stable/25733390
1209,ark://27927/pbd6fvsjqh
1210,http://www.jstor.org/stable/10.4169/mathhorizons.25.2.5
1211,ark://27927/pgj27qq5t0w
1212,ark://27927/pbd6fvsmpz
1214,ark://27927/pbd686xtnc
1217,ark://27927/phx4dhxz50n
1218,ark://27927/pghjmcv7vq
1219,ark://27927/pbd6ftwcdc
1223,ark://27927/pbd69q1wjq
1229,http://www.jstor.org/stable/118653
1232,ark://27927/pc053d60pp
1233,ark://27927/phzcpm457hj
1234,ark://27927/pbd6ddd1gz
1235,ark://27927/pbd6hxvf16
1238,ark://27927/phx4dk5dzk5
1239,ark://27927/pgh1fp9rs4m
1241,ark://27927/phzcs8rf4pp
1243,ark://27927/pbd6hg8bgg
1244,ark://27927/phz3kx1fvpz
1246,http://www.jstor.org/stable/4097546
1252,ark://27927/pbd6j4dk8s
1255,ark://27927/pghjmfp49k
1256,ark://27927/phz8tqst1kz
1257,ark://27927/pgj443726z
1260,ark://27927/pgk2n3fpvq2
1263,ark://27927/pgk1d3dp0m1
1265,ark://27927/phzhbcx3zhf
1266,ark://27927/phx4f5gqr34
1271,ark://27927/pbd1r35mtb2
1273,ark://27927/pbd98qx488
1274,http://www.jstor.org/stable/43278781
1277,http://www.jstor.org/stable/10.4169/amer.math.monthly.123.4.392
1278,ark://27927/pbd6df8rtw
1280,http://www.jstor.org/stable/23032244
1281,ark://27927/phz1ck64bdk
1284,http://www.jstor.org/stable/43649692
1286,ark://27927/phz6d4p0whk
1288,ark://27927/phx4f1dfxsb
1289,ark://27927/phx4dhzfgrn
1291,ark://27927/phx4f1z537d
1292,ark://27927/pghjm9pp63
1296,ark://27927/phx4dhzwbxm
1301,ark://27927/phx4dm740b8
1302,http://www.jstor.org/stable/24513148
1304,ark://27927/phx4gtgppnp
1305,ark://27927/pbd98f3bns
1306,http://www.jstor.org/stable/43736926
1308,http://www.jstor.org/stable/41413910
1312,ark://27927/pbd6fxfg01
1314,http://www.jstor.org/stable/2589701
1316,http://www.jstor.org/stable/4146872
1318,ark://27927/phx5qd2tk07
1324,ark://27927/pgjhwzzdnd
1325,ark://27927/pbd1pj0rq1v
1330,ark://27927/pbd6c8t2z1
1331,ark://27927/pghjmffsj7
1332,ark://27927/pgh1dt4jh32
1335,ark://27927/pbd6j4df17
1336,ark://27927/pbd6df8n01
1337,ark://27927/phzjx6fn98x
1341,http://www.jstor.org/stable/4098068
1342,http://www.jstor.org/stable/24513514
1343,ark://27927/pgk1gfzv3jz
1346,http://www.jstor.org/stable/117672
1347,http://www.jstor.org/stable/121011
1348,ark://27927/phz856vwhm6
1352,ark://27927/phz80q5jvnf
1353,ark://27927/phz2htzx4pm
1355,http://www.jstor.org/stable/24718115
1358,http://www.jstor.org/stable/23470871
1359,ark://27927/phx4fq0tmv0
1361,http://www.jstor.org/stable/23032787
1362,ark://27927/phw4t4rrt1
1364,ark://27927/phx4fgwst14
1366,ark://27927/pbd1ph0n2hw
1367,http://www.jstor.org/stable/20764225
1371,http://www.jstor.org/stable/2695376
1372,ark://27927/pgk1pjmrqr5
1373,http://www.jstor.org/stable/25433853
1378,http://www.jstor.org/stable/117611
1379,ark://27927/pbd6j9j915
1380,http://www.jstor.org/stable/24507483
1381,ark://27927/pbd1r36jpkb
1383,ark://27927/pgj441vc51
1385,http://www.jstor.org/stable/43736962
1387,ark://27927/pbd6ckbb9h
1388,http://www.jstor.org/stable/23757240
1392,ark://27927/phx4f1wfb6f
1393,ark://27927/phx4dfz8001
1395,ark://27927/pbd1r34s19k
1399,ark://27927/phxczbf1hx
1402,ark://27927/phzgt6c24gq
1403,ark://27927/phx4fdbbqgg
1405,ark://27927/phx4f5hk98p
1408,ark://27927/phzhz2wmhwp
1409,http://www.jstor.org/stable/30041437
1410,ark://27927/pghc8qz02d
